fec_medida,codigo,evapor_diaria_m3,desague_diario_m3,altura_diaria_m,superf_diaria_m2,aport_diaria_m3,volumen_diario_m3
2025-03-21,EB-004,9475.0,633600.0,26.0,1822187.0,776156.0,10917693.0
2025-03-21,EB-006,1044.0,129600.0,38.0,3262517.0,980353.0,38518944.0
2025-03-21,EB-009,2463.0,216000.0,50.0,6481510.0,435533.0,90607141.0
2025-03-21,EB-010,7051.0,86400.0,28.0,2203467.0,699514.0,18548143.0
2025-03-22,EB-004,867.0,604800.0,26.0,1806344.0,729271.0,10731094.0
2025-03-22,EB-006,11164.0,129600.0,38.0,3283588.0,900142.0,39278322.0
2025-03-22,EB-009,28572.0,216000.0,50.0,6493725.0,263786.0,90928755.0
2025-03-22,EB-010,5803.0,131586.0,28.0,2231807.0,610603.0,19021357.0
2025-03-23,EB-004,6185.0,604800.0,26.0,1819019.0,1062664.0,10880373.0
2025-03-23,EB-006,9919.0,129600.0,38.0,3306492.0,964930.0,40103733.0
2025-03-23,EB-009,2343.0,216000.0,50.0,6508383.0,322967.0,91314692.0
2025-03-23,EB-010,4972.0,131586.0,29.0,2260147.0,609772.0,19494571.0
2025-03-24,EB-004,8143.0,604800.0,26.0,1809513.0,803384.0,10768414.0
2025-03-24,EB-006,14974.0,129600.0,38.0,3327563.0,903952.0,40863111.0
2025-03-24,EB-009,29354.0,216000.0,50.0,6523041.0,328891.0,91700629.0
2025-03-24,EB-010,5954.0,109052.0,29.0,2289836.0,610754.0,19990319.0
2025-03-25,EB-004,557.0,604800.0,26.0,1796839.0,763491.0,10619135.0
2025-03-25,EB-006,6031.0,129600.0,39.0,3350702.0,963006.0,41690486.0
2025-03-25,EB-009,23527.0,216000.0,50.0,6535256.0,258741.0,92022243.0
2025-03-25,EB-010,4868.0,131586.0,29.0,2318176.0,609668.0,20463533.0
2025-03-26,EB-004,7119.0,604800.0,26.0,1779669.0,708214.0,10421670.0
2025-03-26,EB-006,13486.0,129600.0,39.0,3371378.0,823056.0,42370456.0
2025-03-26,EB-009,26855.0,216000.0,50.0,6549914.0,335032.0,92408180.0
2025-03-26,EB-010,6051.0,440521.0,29.0,2327210.0,610851.0,20627812.0
2025-03-27,EB-004,7723.0,604800.0,26.0,1755142.0,624025.0,10148052.0
2025-03-27,EB-006,15232.0,184320.0,39.0,3384817.0,641532.0,42812436.0
2025-03-27,EB-009,24927.0,216000.0,50.0,6559848.0,218065.0,92670438.0
2025-03-27,EB-010,6077.0,414062.0,29.0,2337345.0,610877.0,20818550.0
2025-03-28,EB-004,14684.0,604800.0,26.0,1727550.0,588143.0,9840231.0
2025-03-28,EB-006,21088.0,135360.0,39.0,3401358.0,700423.0,43356411.0
2025-03-28,EB-009,49312.0,216000.0,50.0,6574992.0,389670.0,93071276.0
2025-03-28,EB-010,10564.0,414063.0,29.0,2347480.0,615364.0,21009287.0
2025-03-29,EB-004,14084.0,604800.0,25.0,1696892.0,544701.0,9498208.0
2025-03-29,EB-006,26611.0,129600.0,39.0,3411696.0,496196.0,43696396.0
2025-03-29,EB-009,52681.0,216000.0,50.0,6585088.0,268065.0,93338500.0
2025-03-29,EB-010,16494.0,437904.0,29.0,2356348.0,621294.0,21176183.0
2025-03-30,EB-004,7145.0,604800.0,25.0,1661636.0,477818.0,9104881.0
2025-03-30,EB-006,13701.0,129600.0,39.0,3425135.0,585282.0,44138377.0
2025-03-30,EB-009,277.0,216000.0,50.0,6595184.0,251725.0,93605725.0
2025-03-30,EB-010,9934.0,437905.0,29.0,2365217.0,614734.0,21343078.0
2025-03-31,EB-004,7873.0,442800.0,25.0,1640176.0,461817.0,8865465.0
2025-03-31,EB-006,1787.0,129600.0,39.0,3436507.0,521453.0,44512360.0
2025-03-31,EB-009,36329.0,216000.0,50.0,6605280.0,268994.0,93872950.0
2025-03-31,EB-010,11608.0,371273.0,29.0,2369018.0,454408.0,21414605.0
2025-04-01,EB-004,7615.0,432000.0,25.0,1655504.0,779106.0,9036476.0
2025-04-01,EB-006,16555.0,129600.0,40.0,3448913.0,554137.0,44920342.0
2025-04-01,EB-009,29108.0,216000.0,50.0,6615376.0,343853.0,94140175.0
2025-04-01,EB-010,10429.0,408158.0,29.0,2370284.0,442429.0,21438447.0
2025-04-02,EB-004,6186.0,432000.0,26.0,1718353.0,1381254.0,9737624.0
2025-04-02,EB-006,13499.0,129600.0,40.0,3461324.0,525775.0,45303018.0
2025-04-02,EB-009,26492.0,216000.0,50.0,6622948.0,200990.0,94340593.0
2025-04-02,EB-010,9718.0,432000.0,29.0,2370284.0,441718.0,21438447.0
2025-04-03,EB-004,3538.0,432000.0,26.0,1768938.0,1276356.0,10301962.0
2025-04-03,EB-006,6596.0,129600.0,40.0,3471798.0,451962.0,45618784.0
2025-04-03,EB-009,16583.0,216000.0,50.0,6633044.0,223328.0,94607818.0
2025-04-03,EB-010,4508.0,384315.0,29.0,2372818.0,436508.0,21486132.0
2025-04-04,EB-004,528.0,432000.0,26.0,1820603.0,1343231.0,10899033.0
2025-04-04,EB-006,13938.0,129600.0,40.0,3484599.0,529474.0,46004720.0
2025-04-04,EB-009,27258.0,216000.0,50.0,6648188.0,335215.0,95008655.0
2025-04-04,EB-010,639.0,551211.0,29.0,2366484.0,438390.0,21366921.0
2025-04-05,EB-004,8178.0,432000.0,26.0,1858626.0,1224975.0,11346870.0
2025-04-05,EB-006,16765.0,129600.0,40.0,3492745.0,391961.0,46250316.0
2025-04-05,EB-009,35302.0,216000.0,50.0,6660808.0,248373.0,95342686.0
2025-04-05,EB-010,8718.0,622738.0,29.0,2356348.0,440718.0,21176183.0
2025-04-06,EB-004,8739.0,432000.0,27.0,1899818.0,1280136.0,11832027.0
2025-04-06,EB-006,14704.0,129600.0,40.0,3500891.0,389900.0,46495912.0
2025-04-06,EB-009,2002.0,216000.0,50.0,6673428.0,215811.0,95676717.0
2025-04-06,EB-010,7751.0,575053.0,29.0,2348747.0,439751.0,21033130.0
2025-04-07,EB-004,9093.0,432000.0,27.0,1934672.0,1203863.0,12242544.0
2025-04-07,EB-006,16843.0,129600.0,40.0,3509037.0,392039.0,46741508.0
2025-04-07,EB-009,45482.0,216000.0,51.0,6688572.0,310066.0,96077554.0
2025-04-07,EB-010,12649.0,551211.0,29.0,2342412.0,444649.0,20913919.0
2025-04-08,EB-004,9625.0,432000.0,27.0,1964376.0,1266445.0,12635364.0
2025-04-08,EB-006,18277.0,129600.0,40.0,3514856.0,323302.0,46916933.0
2025-04-08,EB-009,37527.0,227569.0,51.0,6701192.0,167127.0,96411585.0
2025-04-08,EB-010,13096.0,518400.0,29.0,2338612.0,459969.0,20842392.0
2025-04-09,EB-004,9972.0,432000.0,27.0,1994444.0,1306167.0,13058919.0
2025-04-09,EB-006,1937.0,129600.0,40.0,3521838.0,359481.0,47127444.0
2025-04-09,EB-009,34253.0,216000.0,51.0,6716336.0,210450.0,96812422.0
2025-04-09,EB-010,11668.0,547517.0,29.0,2333544.0,463816.0,20747023.0
2025-04-10,EB-004,8069.0,432000.0,28.0,2017353.0,1220698.0,13381628.0
2025-04-10,EB-006,13767.0,129600.0,40.0,3529985.0,388963.0,47373040.0
2025-04-10,EB-009,28272.0,216000.0,51.0,6731480.0,187189.0,97213259.0
2025-04-10,EB-010,9319.0,518400.0,29.0,2329743.0,456192.0,20675496.0
2025-04-11,EB-004,4081.0,432000.0,28.0,2040262.0,1274669.0,13704336.0
2025-04-11,EB-006,6722.0,129600.0,40.0,3538131.0,381918.0,47618636.0
2025-04-11,EB-009,14837.0,432000.0,51.0,6744100.0,264988.0,97547290.0
2025-04-11,EB-010,5541.0,813600.0,29.0,2308729.0,449440.0,20305795.0
2025-04-12,EB-004,1027.0,432000.0,28.0,2054580.0,1179040.0,13906029.0
2025-04-12,EB-006,7447.0,129600.0,40.0,3546277.0,382643.0,47864232.0
2025-04-12,EB-009,2026.0,673920.0,51.0,6751672.0,332045.0,97747709.0
2025-04-12,EB-010,0.0,864000.0,29.0,2284438.0,458388.0,19900183.0
2025-04-13,EB-004,3105.0,432000.0,28.0,2070330.0,1209927.0,14127891.0
2025-04-13,EB-006,8175.0,129600.0,41.0,3554423.0,383371.0,48109828.0
2025-04-13,EB-009,10146.0,392400.0,51.0,6764292.0,183617.0,98081740.0
2025-04-13,EB-010,3404.0,698400.0,29.0,2269593.0,453930.0,19652309.0
2025-04-14,EB-004,10665.0,432000.0,28.0,2091143.0,1309340.0,14432966.0
2025-04-14,EB-006,10331.0,129600.0,41.0,3562569.0,385526.0,48355423.0
2025-04-14,EB-009,30519.0,230400.0,51.0,6781960.0,166962.0,98549383.0
2025-04-14,EB-010,6764.0,691200.0,29.0,2254749.0,450090.0,19404435.0
2025-04-15,EB-004,9927.0,432000.0,28.0,2112031.0,1384905.0,14840264.0
2025-04-15,EB-006,7863.0,129600.0,41.0,3573995.0,458357.0,48676317.0
2025-04-15,EB-009,29952.0,216000.0,51.0,6807200.0,378334.0,99217445.0
2025-04-15,EB-010,873.0,713405.0,28.0,2238554.0,451727.0,19134027.0
2025-04-16,EB-004,11516.0,680400.0,28.0,2132589.0,1611184.0,15241132.0
2025-04-16,EB-006,14004.0,129600.0,41.0,3590815.0,580006.0,49112719.0
2025-04-16,EB-009,34048.0,595971.0,51.0,6809681.0,180928.0,99286754.0
2025-04-16,EB-010,8662.0,973342.0,28.0,2221011.0,689062.0,18841085.0
2025-04-17,EB-004,9023.0,719454.0,29.0,2148309.0,1587983.0,15547678.0
2025-04-17,EB-006,13693.0,129600.0,41.0,3603430.0,470596.0,49440022.0
2025-04-17,EB-009,34793.0,345600.0,51.0,6822086.0,173980.0,99633301.0
2025-04-17,EB-010,9277.0,922260.0,28.0,2208865.0,728731.0,18638279.0
2025-04-18,EB-004,8222.0,827886.0,29.0,2163700.0,1697822.0,15847792.0
2025-04-18,EB-006,14832.0,129600.0,41.0,3617446.0,508101.0,49803691.0
2025-04-18,EB-009,28032.0,302400.0,51.0,6836972.0,184688.0,100049157.0
2025-04-18,EB-010,8792.0,1008158.0,28.0,2198069.0,836678.0,18458007.0
2025-04-19,EB-004,11712.0,917103.0,29.0,2168977.0,1551926.0,15950689.0
2025-04-19,EB-006,15615.0,129600.0,41.0,3631463.0,508884.0,50167360.0
2025-04-19,EB-009,26028.0,303268.0,51.0,6849377.0,155628.0,100395703.0
2025-04-19,EB-010,8736.0,1140784.0,28.0,2183954.0,925839.0,18234326.0
2025-04-20,EB-004,5885.0,691200.0,29.0,2179751.0,1434205.0,16160769.0
2025-04-20,EB-006,9121.0,129600.0,41.0,3648283.0,575123.0,50603762.0
2025-04-20,EB-009,23322.0,379403.0,51.0,6859301.0,152922.0,100672940.0
2025-04-20,EB-010,4982.0,879072.0,28.0,2166233.0,696182.0,18046454.0
2025-04-21,EB-004,6817.0,691200.0,29.0,2198880.0,1598057.0,16533769.0
2025-04-21,EB-006,14683.0,129600.0,41.0,3670709.0,726154.0,51185633.0
2025-04-21,EB-009,24747.0,302400.0,51.0,6874187.0,215963.0,101088796.0
2025-04-21,EB-010,8801.0,899948.0,28.0,2146543.0,700001.0,17837706.0
2025-04-22,EB-004,5523.0,691200.0,29.0,2209060.0,1435371.0,16736737.0
2025-04-22,EB-006,1397.0,129600.0,41.0,3676316.0,289037.0,51331100.0
2025-04-22,EB-009,18587.0,388043.0,51.0,6884111.0,148187.0,101366033.0
2025-04-22,EB-010,4258.0,879072.0,28.0,2128822.0,695458.0,17649834.0
2025-04-23,EB-004,8629.0,790344.0,29.0,2212454.0,1402309.0,16804393.0
2025-04-23,EB-006,12906.0,129600.0,41.0,3687529.0,433442.0,51622036.0
2025-04-23,EB-009,26216.0,302400.0,51.0,6898997.0,208792.0,101781889.0
2025-04-23,EB-010,8437.0,999092.0,28.0,2109132.0,798781.0,17441086.0
2025-04-24,EB-004,10625.0,837448.0,29.0,2213585.0,1414945.0,16826945.0
2025-04-24,EB-006,23681.0,129600.0,42.0,3700144.0,480583.0,51949338.0
2025-04-24,EB-009,37322.0,327373.0,51.0,6911402.0,166922.0,102128436.0
2025-04-24,EB-010,10742.0,1296692.0,27.0,2065815.0,848190.0,16981842.0
2025-04-25,EB-004,8637.0,691200.0,29.0,2214716.0,1266709.0,16849497.0
2025-04-25,EB-006,17823.0,129600.0,42.0,3713083.0,479145.0,52281060.0
2025-04-25,EB-009,2973.0,716400.0,51.0,6913883.0,271119.0,102197745.0
2025-04-25,EB-010,7842.0,1275693.0,27.0,2010683.0,699042.0,16397349.0
2025-04-26,EB-004,13047.0,691200.0,29.0,2211323.0,1180911.0,16781841.0
2025-04-26,EB-006,13033.0,129600.0,42.0,3723652.0,407514.0,52545941.0
2025-04-26,EB-009,37322.0,743229.0,51.0,6911402.0,166922.0,102128436.0
2025-04-26,EB-010,8815.0,1283645.0,27.0,1958840.0,700015.0,15804904.0
2025-04-27,EB-004,9489.0,691200.0,29.0,2206798.0,1154801.0,16691633.0
2025-04-27,EB-006,10452.0,129600.0,42.0,3732711.0,367094.0,52772983.0
2025-04-27,EB-009,3253.0,396683.0,51.0,6921326.0,162130.0,102405673.0
2025-04-27,EB-010,958.0,1206790.0,27.0,1915948.0,700780.0,15289314.0
2025-04-28,EB-004,8611.0,810000.0,29.0,2207929.0,1385483.0,16714185.0
2025-04-28,EB-006,14219.0,129600.0,42.0,3741770.0,370860.0,53000024.0
2025-04-28,EB-009,29826.0,302400.0,52.0,6936212.0,203762.0,102821529.0
2025-04-28,EB-010,804.0,1363782.0,26.0,1869878.0,818040.0,14735532.0
2025-04-29,EB-004,55.0,950400.0,29.0,2200011.0,1342356.0,16556321.0
2025-04-29,EB-006,862.0,129600.0,42.0,3747809.0,289581.0,53151385.0
2025-04-29,EB-009,20838.0,396683.0,52.0,6946136.0,150438.0,103098766.0
2025-04-29,EB-010,0.0,1275031.0,26.0,1842872.0,950400.0,14410901.0
2025-04-30,EB-004,7631.0,1105200.0,29.0,2180191.0,1261534.0,16169344.0
2025-04-30,EB-006,11266.0,129600.0,42.0,3755358.0,330067.0,53340586.0
2025-04-30,EB-009,31325.0,302400.0,52.0,6961022.0,213901.0,103514622.0
2025-04-30,EB-010,6387.0,1328514.0,26.0,1824843.0,1111587.0,14187587.0
2025-05-01,EB-004,6899.0,1123200.0,29.0,2156005.0,1185530.0,15697735.0
2025-05-01,EB-006,22568.0,129600.0,42.0,3761397.0,303529.0,53491947.0
2025-05-01,EB-009,3138.0,310094.0,52.0,6973427.0,160980.0,103861168.0
2025-05-01,EB-010,634.0,1299567.0,26.0,1811545.0,1129540.0,14011220.0
2025-05-02,EB-004,2783.0,1123200.0,28.0,2140614.0,1376668.0,15397620.0
2025-05-02,EB-006,4904.0,129600.0,42.0,3771966.0,399385.0,53756828.0
2025-05-02,EB-009,9085.0,302400.0,52.0,6988313.0,176541.0,104277024.0
2025-05-02,EB-010,4675.0,1299567.0,26.0,1798246.0,1127875.0,13834853.0
2025-05-03,EB-004,6144.0,1123200.0,28.0,2118627.0,1244929.0,14968885.0
2025-05-03,EB-006,4535.0,129600.0,42.0,3779515.0,323336.0,53946029.0
2025-05-03,EB-009,2241.0,302400.0,52.0,7003199.0,196346.0,104692880.0
2025-05-03,EB-010,6247.0,1299566.0,26.0,1784947.0,1129447.0,13658487.0
2025-05-04,EB-004,13411.0,1123200.0,28.0,2095540.0,1238859.0,14518713.0
2025-05-04,EB-006,23839.0,129600.0,42.0,3784044.0,266960.0,54059550.0
2025-05-04,EB-009,35767.0,404783.0,52.0,7013123.0,165367.0,104970117.0
2025-05-04,EB-010,815.0,1299567.0,26.0,1771648.0,1131350.0,13482120.0
2025-05-05,EB-004,8707.0,1123200.0,28.0,2073194.0,1325744.0,14168230.0
2025-05-05,EB-006,11763.0,129600.0,42.0,3794613.0,406245.0,54324432.0
2025-05-05,EB-009,29507.0,327374.0,52.0,7025528.0,159107.0,105316663.0
2025-05-05,EB-010,7033.0,1299567.0,25.0,1758349.0,1130233.0,13305753.0
2025-05-06,EB-004,5761.0,1123200.0,28.0,2057444.0,1442779.0,13946368.0
2025-05-06,EB-006,7985.0,129600.0,42.0,3802162.0,326786.0,54513633.0
2025-05-06,EB-009,24633.0,318733.0,52.0,7037933.0,154233.0,105663210.0
2025-05-06,EB-010,7672.0,1317204.0,25.0,1743721.0,1130872.0,13111749.0
2025-05-07,EB-004,4419.0,1285200.0,28.0,2104335.0,2586418.0,14690207.0
2025-05-07,EB-006,4957.0,129600.0,42.0,3812730.0,399438.0,54778514.0
2025-05-07,EB-009,17613.0,561600.0,52.0,7045376.0,234181.0,105871138.0
2025-05-07,EB-010,5554.0,1391020.0,25.0,1735742.0,1290754.0,13005929.0
2025-05-08,EB-004,2563.0,1617334.0,28.0,2136216.0,2780094.0,15311873.0
2025-05-08,EB-006,4584.0,129600.0,42.0,3820279.0,323385.0,54967715.0
2025-05-08,EB-009,4935.0,561600.0,52.0,7050338.0,166622.0,106009756.0
2025-05-08,EB-010,2269.0,1493877.0,25.0,1745051.0,1619603.0,13129386.0
2025-05-09,EB-004,6488.0,1900800.0,29.0,2162601.0,2983371.0,15826356.0
2025-05-09,EB-006,6512.0,129600.0,42.0,3830848.0,400994.0,55232597.0
2025-05-09,EB-009,21173.0,561600.0,52.0,7057782.0,793183.0,106220166.0
2025-05-09,EB-010,0.0,1493393.0,26.0,1775771.0,1900800.0,13536793.0
2025-05-10,EB-004,1969.0,1900800.0,29.0,2187886.0,2950034.0,16319401.0
2025-05-10,EB-006,5374.0,129600.0,43.0,3838397.0,324175.0,55421798.0
2025-05-10,EB-009,9243.0,241920.0,52.0,7109904.0,1758775.0,107727778.0
2025-05-10,EB-010,0.0,1081793.0,26.0,1882905.0,2437119.0,14892119.0
2025-05-11,EB-004,8637.0,1900800.0,29.0,2214716.0,2977373.0,16849497.0
2025-05-11,EB-006,13456.0,129600.0,43.0,3844436.0,294417.0,55573159.0
2025-05-11,EB-009,18537.0,241920.0,52.0,7129760.0,296945.0,108302106.0
2025-05-11,EB-010,0.0,1075856.0,27.0,1951533.0,1900800.0,15717063.0
2025-05-12,EB-004,9625.0,1900800.0,29.0,2238470.0,2919697.0,17323089.0
2025-05-12,EB-006,9626.0,129600.0,43.0,3850475.0,290587.0,55724520.0
2025-05-12,EB-009,31415.0,378173.0,52.0,7139688.0,161072.0,108589270.0
2025-05-12,EB-010,0.0,1318625.0,27.0,2001429.0,1900800.0,16299238.0
2025-05-13,EB-004,6999.0,1900800.0,30.0,2257700.0,2835504.0,17706474.0
2025-05-13,EB-006,6947.0,129600.0,43.0,3859534.0,363588.0,55951561.0
2025-05-13,EB-009,26481.0,259200.0,52.0,7157062.0,243899.0,109091808.0
2025-05-13,EB-010,0.0,1072073.0,27.0,2079598.0,1900800.0,17127965.0
2025-05-14,EB-004,6821.0,1900800.0,30.0,2273536.0,2776309.0,18022202.0
2025-05-14,EB-006,3869.0,129600.0,43.0,3868827.0,369650.0,56187742.0
2025-05-14,EB-009,21508.0,323605.0,52.0,7169472.0,151108.0,109450763.0
2025-05-14,EB-010,0.0,1107560.0,28.0,2154419.0,1900800.0,17921205.0
2025-05-15,EB-004,4103.0,1900800.0,30.0,2279192.0,2554063.0,18134962.0
2025-05-15,EB-006,0.0,150848.0,43.0,3876107.0,335857.0,56372751.0
2025-05-15,EB-009,15087.0,259200.0,53.0,7184364.0,705033.0,109881509.0
2025-05-15,EB-010,0.0,1064296.0,28.0,2216017.0,1900800.0,18757709.0
2025-05-16,EB-004,7132.0,1647000.0,30.0,2300684.0,2618300.0,18563450.0
2025-05-16,EB-006,0.0,150778.0,43.0,3882921.0,323978.0,56545951.0
2025-05-16,EB-009,28807.0,259200.0,53.0,7201738.0,254864.0,110384046.0
2025-05-16,EB-010,0.0,1171532.0,28.0,2244492.0,1647000.0,19233177.0
2025-05-17,EB-004,10399.0,1641600.0,30.0,2310864.0,2399287.0,18766418.0
2025-05-17,EB-006,0.0,149893.0,43.0,3889736.0,323093.0,56719151.0
2025-05-17,EB-009,36058.0,694213.0,53.0,7211666.0,473116.0,110671211.0
2025-05-17,EB-010,0.0,1285563.0,29.0,2265815.0,1641600.0,19589214.0
2025-05-18,EB-004,12075.0,1641600.0,30.0,2322185.0,2456823.0,19025246.0
2025-05-18,EB-006,0.0,150061.0,43.0,3896551.0,323261.0,56892351.0
2025-05-18,EB-009,4482.0,259200.0,53.0,7229040.0,262237.0,111173748.0
2025-05-18,EB-010,0.0,1290070.0,29.0,2286867.0,1641600.0,19940744.0
2025-05-19,EB-004,17523.0,1641600.0,30.0,2336450.0,2542869.0,19356032.0
2025-05-19,EB-006,0.0,148670.0,43.0,3902902.0,310060.0,57053741.0
2025-05-19,EB-009,52121.0,414466.0,53.0,7238968.0,200791.0,111460912.0
2025-05-19,EB-010,0.0,1276549.0,29.0,2308729.0,1641600.0,20305795.0
2025-05-20,EB-004,14816.0,1706400.0,30.0,2351734.0,2620130.0,19710446.0
2025-05-20,EB-006,7424.0,129600.0,43.0,3907548.0,255115.0,57171832.0
2025-05-20,EB-009,42072.0,259200.0,53.0,7253860.0,187518.0,111891658.0
2025-05-20,EB-010,0.0,1571196.0,29.0,2316826.0,1706400.0,20440999.0
2025-05-21,EB-004,11789.0,1728000.0,30.0,2357848.0,2425875.0,19852212.0
2025-05-21,EB-006,10176.0,129600.0,43.0,3913743.0,297230.0,57329286.0
2025-05-21,EB-009,39964.0,314965.0,53.0,7266270.0,169564.0,112250613.0
2025-05-21,EB-010,0.0,1588871.0,29.0,2324676.0,1728000.0,20580128.0
2025-05-22,EB-004,9431.0,1728000.0,30.0,2357848.0,2275091.0,19852212.0
2025-05-22,EB-006,7448.0,129600.0,43.0,3919939.0,294503.0,57486741.0
2025-05-22,EB-009,29863.0,259200.0,53.0,7283644.0,253941.0,112753151.0
2025-05-22,EB-010,11213.0,1513420.0,29.0,2336078.0,1739213.0,20794708.0
2025-05-23,EB-004,332.0,1544400.0,31.0,2371095.0,2390559.0,20159371.0
2025-05-23,EB-006,0.0,150694.0,43.0,3925979.0,304212.0,57640259.0
2025-05-23,EB-009,7296.0,2265777.0,53.0,7296054.0,2096348.0,113112106.0
2025-05-23,EB-010,3301.0,1139083.0,29.0,2357615.0,1547701.0,21200025.0
2025-05-24,EB-004,9521.0,1468800.0,31.0,2380265.0,2235289.0,20372019.0
2025-05-24,EB-006,0.0,151121.0,43.0,3929696.0,245593.0,57734731.0
2025-05-24,EB-009,35093.0,259200.0,53.0,7311141.0,188262.0,113550395.0
2025-05-24,EB-010,9976.0,1135009.0,29.0,2375352.0,1478776.0,21533816.0
2025-05-25,EB-004,13859.0,1468800.0,31.0,2389436.0,2239628.0,20584668.0
2025-05-25,EB-006,0.0,150887.0,43.0,3933878.0,257169.0,57841013.0
2025-05-25,EB-009,51285.0,259200.0,53.0,7326423.0,211997.0,113996227.0
2025-05-25,EB-010,15761.0,1230378.0,30.0,2388021.0,1484561.0,21772238.0
2025-05-26,EB-004,1484.0,1641600.0,31.0,2393512.0,2295270.0,20679178.0
2025-05-26,EB-006,12992.0,129600.0,43.0,3936976.0,221319.0,57919740.0
2025-05-26,EB-009,48438.0,302393.0,53.0,7339158.0,178038.0,114367754.0
2025-05-26,EB-010,0.0,1498547.0,30.0,2395623.0,1641600.0,21915291.0
2025-05-27,EB-004,14846.0,1641600.0,31.0,2394531.0,2224394.0,20702806.0
2025-05-27,EB-006,12219.0,129600.0,43.0,3941623.0,259910.0,58037831.0
2025-05-27,EB-009,46285.0,451004.0,53.0,7346799.0,175885.0,114590670.0
2025-05-27,EB-010,0.0,1546231.0,30.0,2400690.0,1641600.0,22010660.0
2025-05-28,EB-004,16304.0,1641600.0,31.0,2397588.0,2273106.0,20773688.0
2025-05-28,EB-006,26035.0,129600.0,43.0,3944720.0,234362.0,58116558.0
2025-05-28,EB-009,46333.0,451004.0,53.0,7354440.0,175933.0,114813586.0
2025-05-28,EB-010,0.0,1546231.0,30.0,2405758.0,1641600.0,22106029.0
2025-05-29,EB-004,17343.0,1740096.0,31.0,2408796.0,2570303.0,21033592.0
2025-05-29,EB-006,31188.0,129600.0,43.0,3947818.0,239515.0,58195285.0
2025-05-29,EB-009,53706.0,608255.0,53.0,7356987.0,183306.0,114887891.0
2025-05-29,EB-010,0.0,1644727.0,30.0,2410826.0,1740096.0,22201398.0
2025-05-30,EB-004,20322.0,1782000.0,31.0,2419285.0,2576282.0,21275112.0
2025-05-30,EB-006,26482.0,129600.0,43.0,3952464.0,274173.0,58313376.0
2025-05-30,EB-009,55874.0,950400.0,53.0,7351893.0,325223.0,114739280.0
2025-05-30,EB-010,0.0,1972738.0,30.0,2400690.0,1782000.0,22010660.0
2025-05-31,EB-004,19856.0,1814400.0,31.0,2421443.0,2410649.0,21324465.0
2025-05-31,EB-006,30062.0,129600.0,43.0,3955562.0,238389.0,58392103.0
2025-05-31,EB-009,55063.0,953861.0,53.0,7341705.0,184663.0,114442059.0
2025-05-31,EB-010,0.0,1933611.0,30.0,2394356.0,1814400.0,21891449.0
2025-06-01,EB-004,18653.0,1814400.0,31.0,2422522.0,2384769.0,21349141.0
2025-06-01,EB-006,27315.0,129600.0,43.0,3958660.0,235642.0,58470830.0
2025-06-01,EB-009,56531.0,712800.0,53.0,7341705.0,242291.0,114442059.0
2025-06-01,EB-010,0.0,1575978.0,30.0,2407025.0,1814400.0,22129871.0
2025-06-02,EB-004,1679.0,1833237.0,31.0,2433310.0,2623830.0,21595904.0
2025-06-02,EB-006,26929.0,129600.0,43.0,3960209.0,195893.0,58510194.0
2025-06-02,EB-009,57245.0,730945.0,53.0,7339158.0,186845.0,114367754.0
2025-06-02,EB-010,0.0,1690183.0,30.0,2414626.0,1833237.0,22272925.0
2025-06-03,EB-004,7814.0,1641600.0,31.0,2441940.0,2382505.0,21793315.0
2025-06-03,EB-006,27743.0,129600.0,43.0,3963306.0,236070.0,58588921.0
2025-06-03,EB-009,30824.0,691200.0,53.0,7339158.0,186344.0,114367754.0
2025-06-03,EB-010,12117.0,1474705.0,30.0,2423495.0,1653717.0,22439820.0
2025-06-04,EB-004,11763.0,1845589.0,31.0,2450571.0,2590443.0,21990726.0
2025-06-04,EB-006,2934.0,129600.0,43.0,3964855.0,198303.0,58628284.0
2025-06-04,EB-009,47705.0,691200.0,53.0,7339158.0,203225.0,114367754.0
2025-06-04,EB-010,17009.0,1726378.0,30.0,2429829.0,1862598.0,22559031.0
2025-06-05,EB-004,155.0,1807913.0,31.0,2460280.0,2581180.0,22212813.0
2025-06-05,EB-006,31731.0,129600.0,43.0,3966404.0,200695.0,58667648.0
2025-06-05,EB-009,55044.0,691200.0,53.0,7339158.0,210564.0,114367754.0
2025-06-05,EB-010,0.0,1712544.0,30.0,2434897.0,1807913.0,22654400.0
2025-06-06,EB-004,15041.0,1981618.0,31.0,2465674.0,2664361.0,22336195.0
2025-06-06,EB-006,2858.0,129600.0,43.0,3969502.0,236907.0,58746375.0
2025-06-06,EB-009,51321.0,950400.0,53.0,7331517.0,778805.0,114144838.0
2025-06-06,EB-010,0.0,2062682.0,30.0,2430589.0,1981618.0,22573336.0
2025-06-07,EB-004,23208.0,1814400.0,32.0,2468911.0,2455957.0,22410224.0
2025-06-07,EB-006,43682.0,129600.0,43.0,3971050.0,212646.0,58785739.0
2025-06-07,EB-009,66647.0,950400.0,53.0,7323876.0,249811.0,113921922.0
2025-06-07,EB-010,0.0,1862084.0,30.0,2428056.0,1814400.0,22525652.0
2025-06-08,EB-004,14878.0,1641600.0,32.0,2479699.0,2447562.0,22656988.0
2025-06-08,EB-006,30589.0,129600.0,43.0,3972599.0,199552.0,58825102.0
2025-06-08,EB-009,4466.0,777600.0,53.0,7321329.0,747954.0,113847616.0
2025-06-08,EB-010,0.0,1479473.0,30.0,2436671.0,1641600.0,22687779.0
